surrogate,sample_id,speaker_id,ground_truth_emotion,target_emotion,whitebox_success,adv_audio_path,original_audio_path,wav_exists,snr_db
opens2s_en,00896_0019_surprise_0019_001658,0019,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0019\00896_0019_surprise_0019_001658.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Surprise/0019_001658.wav,True,21.34535236266215
opens2s_en,00897_0019_surprise_0019_001422,0019,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0019\00897_0019_surprise_0019_001422.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Surprise/0019_001422.wav,True,18.79293401752115
opens2s_en,00898_0019_surprise_0019_001583,0019,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0019\00898_0019_surprise_0019_001583.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Surprise/0019_001583.wav,True,20.512410069757173
opens2s_en,00899_0019_surprise_0019_001546,0019,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0019\00899_0019_surprise_0019_001546.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Surprise/0019_001546.wav,True,20.88757645459479
opens2s_en,00975_0020_surprise_0020_001441,0020,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0020\00975_0020_surprise_0020_001441.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Surprise/0020_001441.wav,True,17.762421125811947
opens2s_en,00977_0020_surprise_0020_001582,0020,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0020\00977_0020_surprise_0020_001582.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Surprise/0020_001582.wav,True,21.85793676535569
opens2s_en,00978_0020_surprise_0020_001716,0020,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0020\00978_0020_surprise_0020_001716.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Surprise/0020_001716.wav,True,14.583502345083701
opens2s_en,00979_0020_surprise_0020_001700,0020,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0020\00979_0020_surprise_0020_001700.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Surprise/0020_001700.wav,True,20.143358926240943
opens2s_en,00980_0020_surprise_0020_001551,0020,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0020\00980_0020_surprise_0020_001551.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Surprise/0020_001551.wav,True,22.94366098767625
opens2s_en,00981_0020_surprise_0020_001506,0020,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0020\00981_0020_surprise_0020_001506.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Surprise/0020_001506.wav,True,17.10274839890008
opens2s_en,00982_0020_surprise_0020_001443,0020,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0020\00982_0020_surprise_0020_001443.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Surprise/0020_001443.wav,True,18.68156951026657
opens2s_en,00983_0020_surprise_0020_001685,0020,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0020\00983_0020_surprise_0020_001685.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Surprise/0020_001685.wav,True,19.493677072998757
opens2s_en,00984_0020_surprise_0020_001507,0020,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0020\00984_0020_surprise_0020_001507.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Surprise/0020_001507.wav,True,20.38757635999214
opens2s_en,00985_0020_surprise_0020_001710,0020,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0020\00985_0020_surprise_0020_001710.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Surprise/0020_001710.wav,True,21.89284528115053
opens2s_en,00986_0020_surprise_0020_001553,0020,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0020\00986_0020_surprise_0020_001553.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Surprise/0020_001553.wav,True,21.723853075141257
opens2s_en,00987_0020_surprise_0020_001597,0020,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0020\00987_0020_surprise_0020_001597.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Surprise/0020_001597.wav,True,24.994717582591118
opens2s_en,00988_0020_surprise_0020_001490,0020,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0020\00988_0020_surprise_0020_001490.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Surprise/0020_001490.wav,True,20.116831696824043
opens2s_en,00990_0020_surprise_0020_001448,0020,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0020\00990_0020_surprise_0020_001448.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Surprise/0020_001448.wav,True,20.15550508980131
opens2s_en,00991_0020_surprise_0020_001711,0020,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0020\00991_0020_surprise_0020_001711.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Surprise/0020_001711.wav,True,19.72363495198263
opens2s_en,00992_0020_surprise_0020_001539,0020,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0020\00992_0020_surprise_0020_001539.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Surprise/0020_001539.wav,True,21.85769328366717
opens2s_en,00993_0020_surprise_0020_001424,0020,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0020\00993_0020_surprise_0020_001424.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Surprise/0020_001424.wav,True,14.850120486474069
opens2s_en,00994_0020_surprise_0020_001518,0020,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0020\00994_0020_surprise_0020_001518.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Surprise/0020_001518.wav,True,20.889698743202892
opens2s_en,00995_0020_surprise_0020_001578,0020,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0020\00995_0020_surprise_0020_001578.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Surprise/0020_001578.wav,True,21.554414372777366
opens2s_en,00996_0020_surprise_0020_001486,0020,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0020\00996_0020_surprise_0020_001486.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Surprise/0020_001486.wav,True,17.75156397170403
opens2s_en,00997_0020_surprise_0020_001504,0020,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0020\00997_0020_surprise_0020_001504.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Surprise/0020_001504.wav,True,20.8608684077385
opens2s_en,00998_0020_surprise_0020_001476,0020,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0020\00998_0020_surprise_0020_001476.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Surprise/0020_001476.wav,True,20.146956761277753
opens2s_en,00999_0020_surprise_0020_001610,0020,surprise,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\EN\0020\00999_0020_surprise_0020_001610.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Surprise/0020_001610.wav,True,23.485242729093223
opens2s_cn,00803_0001_angry_0001_000400,0001,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0001\00803_0001_angry_0001_000400.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0001/Angry/0001_000400.wav,True,20.861448658298087
opens2s_cn,00804_0001_angry_0001_000655,0001,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0001\00804_0001_angry_0001_000655.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0001/Angry/0001_000655.wav,True,22.119788568029243
opens2s_cn,00805_0001_angry_0001_000493,0001,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0001\00805_0001_angry_0001_000493.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0001/Angry/0001_000493.wav,True,20.22433385241484
opens2s_cn,00806_0001_angry_0001_000613,0001,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0001\00806_0001_angry_0001_000613.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0001/Angry/0001_000613.wav,True,21.170328599916935
opens2s_cn,00807_0001_angry_0001_000488,0001,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0001\00807_0001_angry_0001_000488.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0001/Angry/0001_000488.wav,True,22.405897332706072
opens2s_cn,00808_0001_angry_0001_000410,0001,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0001\00808_0001_angry_0001_000410.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0001/Angry/0001_000410.wav,True,23.32217596223296
opens2s_cn,00809_0001_angry_0001_000585,0001,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0001\00809_0001_angry_0001_000585.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0001/Angry/0001_000585.wav,True,19.382977377897227
opens2s_cn,00810_0001_angry_0001_000503,0001,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0001\00810_0001_angry_0001_000503.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0001/Angry/0001_000503.wav,True,20.80010267034798
opens2s_cn,00811_0001_angry_0001_000625,0001,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0001\00811_0001_angry_0001_000625.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0001/Angry/0001_000625.wav,True,19.4401004575675
opens2s_cn,00812_0001_angry_0001_000364,0001,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0001\00812_0001_angry_0001_000364.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0001/Angry/0001_000364.wav,True,17.257035879086207
opens2s_cn,00813_0001_angry_0001_000450,0001,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0001\00813_0001_angry_0001_000450.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0001/Angry/0001_000450.wav,True,19.067463021359647
opens2s_cn,00814_0001_angry_0001_000448,0001,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0001\00814_0001_angry_0001_000448.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0001/Angry/0001_000448.wav,True,21.173081435762064
opens2s_cn,00815_0001_angry_0001_000496,0001,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0001\00815_0001_angry_0001_000496.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0001/Angry/0001_000496.wav,True,23.189448284485156
opens2s_cn,00816_0001_angry_0001_000468,0001,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0001\00816_0001_angry_0001_000468.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0001/Angry/0001_000468.wav,True,22.31190422313511
opens2s_cn,00817_0001_angry_0001_000396,0001,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0001\00817_0001_angry_0001_000396.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0001/Angry/0001_000396.wav,True,21.727871973986908
opens2s_cn,00819_0001_angry_0001_000402,0001,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0001\00819_0001_angry_0001_000402.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0001/Angry/0001_000402.wav,True,23.05742563603918
opens2s_cn,00820_0001_angry_0001_000528,0001,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0001\00820_0001_angry_0001_000528.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0001/Angry/0001_000528.wav,True,24.870587482403042
opens2s_cn,00821_0001_angry_0001_000637,0001,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0001\00821_0001_angry_0001_000637.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0001/Angry/0001_000637.wav,True,18.363993411306076
opens2s_cn,00823_0001_angry_0001_000434,0001,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0001\00823_0001_angry_0001_000434.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0001/Angry/0001_000434.wav,True,21.887276550148407
opens2s_cn,00100_0002_angry_0002_000662,0002,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0002\00100_0002_angry_0002_000662.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0002/Angry/0002_000662.wav,True,20.32246382463384
opens2s_cn,00105_0002_angry_0002_000466,0002,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0002\00105_0002_angry_0002_000466.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0002/Angry/0002_000466.wav,True,22.64996396558579
opens2s_cn,00107_0002_angry_0002_000512,0002,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0002\00107_0002_angry_0002_000512.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0002/Angry/0002_000512.wav,True,23.95741621361666
opens2s_cn,00108_0002_angry_0002_000639,0002,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0002\00108_0002_angry_0002_000639.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0002/Angry/0002_000639.wav,True,19.476784767356726
opens2s_cn,00109_0002_angry_0002_000691,0002,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0002\00109_0002_angry_0002_000691.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0002/Angry/0002_000691.wav,True,22.39616763916044
opens2s_cn,00110_0002_angry_0002_000668,0002,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0002\00110_0002_angry_0002_000668.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0002/Angry/0002_000668.wav,True,19.16241890135391
opens2s_cn,00112_0002_angry_0002_000587,0002,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0002\00112_0002_angry_0002_000587.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0002/Angry/0002_000587.wav,True,21.596587159558602
opens2s_cn,00113_0002_angry_0002_000667,0002,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0002\00113_0002_angry_0002_000667.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0002/Angry/0002_000667.wav,True,21.370907617735078
opens2s_cn,00115_0002_angry_0002_000653,0002,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0002\00115_0002_angry_0002_000653.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0002/Angry/0002_000653.wav,True,20.00110736528674
opens2s_cn,00116_0002_angry_0002_000595,0002,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0002\00116_0002_angry_0002_000595.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0002/Angry/0002_000595.wav,True,20.65977630578315
opens2s_cn,00118_0002_angry_0002_000459,0002,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0002\00118_0002_angry_0002_000459.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0002/Angry/0002_000459.wav,True,17.164617117140253
opens2s_cn,00119_0002_angry_0002_000637,0002,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0002\00119_0002_angry_0002_000637.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0002/Angry/0002_000637.wav,True,22.227405606682854
opens2s_cn,00120_0002_angry_0002_000564,0002,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0002\00120_0002_angry_0002_000564.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0002/Angry/0002_000564.wav,True,22.1645605039483
opens2s_cn,00121_0002_angry_0002_000634,0002,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0002\00121_0002_angry_0002_000634.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0002/Angry/0002_000634.wav,True,23.13914177953042
opens2s_cn,00122_0002_angry_0002_000592,0002,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0002\00122_0002_angry_0002_000592.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0002/Angry/0002_000592.wav,True,22.972840763947886
opens2s_cn,00000_0003_angry_0003_000507,0003,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0003\00000_0003_angry_0003_000507.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0003/Angry/0003_000507.wav,True,21.04380868649464
opens2s_cn,00002_0003_angry_0003_000607,0003,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0003\00002_0003_angry_0003_000607.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0003/Angry/0003_000607.wav,True,18.38492475025911
opens2s_cn,00003_0003_angry_0003_000413,0003,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0003\00003_0003_angry_0003_000413.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0003/Angry/0003_000413.wav,True,21.0145746802262
opens2s_cn,00004_0003_angry_0003_000486,0003,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0003\00004_0003_angry_0003_000486.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0003/Angry/0003_000486.wav,True,21.1548785968581
opens2s_cn,00005_0003_angry_0003_000664,0003,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0003\00005_0003_angry_0003_000664.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0003/Angry/0003_000664.wav,True,16.57111925778354
opens2s_cn,00006_0003_angry_0003_000631,0003,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0003\00006_0003_angry_0003_000631.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0003/Angry/0003_000631.wav,True,21.52471904415488
opens2s_cn,00007_0003_angry_0003_000622,0003,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0003\00007_0003_angry_0003_000622.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0003/Angry/0003_000622.wav,True,22.47127797658785
opens2s_cn,00008_0003_angry_0003_000630,0003,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0003\00008_0003_angry_0003_000630.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0003/Angry/0003_000630.wav,True,19.567341641183887
opens2s_cn,00009_0003_angry_0003_000534,0003,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0003\00009_0003_angry_0003_000534.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0003/Angry/0003_000534.wav,True,20.29931034019581
opens2s_cn,00010_0003_angry_0003_000640,0003,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0003\00010_0003_angry_0003_000640.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0003/Angry/0003_000640.wav,True,20.100818307499
opens2s_cn,00011_0003_angry_0003_000379,0003,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0003\00011_0003_angry_0003_000379.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0003/Angry/0003_000379.wav,True,24.60171684679075
opens2s_cn,00012_0003_angry_0003_000654,0003,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0003\00012_0003_angry_0003_000654.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0003/Angry/0003_000654.wav,True,21.362996164797693
opens2s_cn,00013_0003_angry_0003_000488,0003,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0003\00013_0003_angry_0003_000488.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0003/Angry/0003_000488.wav,True,16.079560076830223
opens2s_cn,00014_0003_angry_0003_000435,0003,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0003\00014_0003_angry_0003_000435.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0003/Angry/0003_000435.wav,True,19.129916436814415
opens2s_cn,00015_0003_angry_0003_000598,0003,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0003\00015_0003_angry_0003_000598.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0003/Angry/0003_000598.wav,True,16.630836293929207
opens2s_cn,00017_0003_angry_0003_000481,0003,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0003\00017_0003_angry_0003_000481.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0003/Angry/0003_000481.wav,True,20.7282141395207
opens2s_cn,00018_0003_angry_0003_000396,0003,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0003\00018_0003_angry_0003_000396.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0003/Angry/0003_000396.wav,True,20.842350608324626
opens2s_cn,00019_0003_angry_0003_000655,0003,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0003\00019_0003_angry_0003_000655.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0003/Angry/0003_000655.wav,True,18.52225938049062
opens2s_cn,00020_0003_angry_0003_000676,0003,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0003\00020_0003_angry_0003_000676.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0003/Angry/0003_000676.wav,True,22.516201916583643
opens2s_cn,00021_0003_angry_0003_000459,0003,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0003\00021_0003_angry_0003_000459.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0003/Angry/0003_000459.wav,True,14.559526243989998
opens2s_cn,00022_0003_angry_0003_000647,0003,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0003\00022_0003_angry_0003_000647.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0003/Angry/0003_000647.wav,True,23.8876695775504
opens2s_cn,00023_0003_angry_0003_000627,0003,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0003\00023_0003_angry_0003_000627.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0003/Angry/0003_000627.wav,True,18.803298513682243
opens2s_cn,00024_0003_angry_0003_000586,0003,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0003\00024_0003_angry_0003_000586.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0003/Angry/0003_000586.wav,True,20.741825071434672
opens2s_cn,00900_0004_angry_0004_000467,0004,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0004\00900_0004_angry_0004_000467.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0004/Angry/0004_000467.wav,True,19.695886417520263
opens2s_cn,00901_0004_angry_0004_000575,0004,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0004\00901_0004_angry_0004_000575.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0004/Angry/0004_000575.wav,True,22.82187371434645
opens2s_cn,00902_0004_angry_0004_000385,0004,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0004\00902_0004_angry_0004_000385.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0004/Angry/0004_000385.wav,True,23.88788832269837
opens2s_cn,00906_0004_angry_0004_000405,0004,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0004\00906_0004_angry_0004_000405.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0004/Angry/0004_000405.wav,True,20.826148620106046
opens2s_cn,00909_0004_angry_0004_000581,0004,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_opens2s_v2\result\blackbox\CN\0004\00909_0004_angry_0004_000581.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0004/Angry/0004_000581.wav,True,19.69726610562013
